peso_medio_venda,score_corporal_medio,macho,femea,>24,total_vendido,preco_arroba
915,5,0,1,1,14123,116
979,5,0,1,1,12428,113
828,2,0,1,1,10441,111
741,1,0,1,1,10293,110
924,3,0,1,1,10835,113
921,5,0,1,1,9983,110
702,1,0,1,1,14119,100
843,2,0,1,1,14150,107
982,2,0,1,1,12658,109
855,4,0,1,1,11226,118
928,1,0,1,1,11597,107
996,2,0,1,1,11721,115
987,4,0,1,1,7905,103
809,4,0,1,1,6521,112
830,4,0,1,1,10500,101
825,1,0,1,1,14231,120
832,5,0,1,1,14540,120
806,2,0,1,1,13693,116
814,4,0,1,1,14609,105
783,5,0,1,1,10814,111
982,4,0,1,1,5398,119
988,2,0,1,1,10899,113
894,4,0,1,1,10931,100
977,3,0,1,1,14461,120
701,5,0,1,1,11495,106
700,5,0,1,1,11790,101
766,2,0,1,1,9598,100
839,3,0,1,1,14130,111
840,5,0,1,1,10564,105
813,2,0,1,1,13472,107
956,3,0,1,1,8874,114
994,2,0,1,1,7473,115
924,2,0,1,1,12109,116
998,3,0,1,1,8792,116
740,4,0,1,1,6117,104
980,2,0,1,1,5500,108
775,4,0,1,1,13386,109
961,5,0,1,1,10507,103
972,5,0,1,1,5391,119
748,1,0,1,1,7121,117
873,4,0,1,1,13639,101
903,2,0,1,1,10426,112
891,5,0,1,1,8898,107
850,1,0,1,1,14652,103
930,2,0,1,1,13091,112
782,4,0,1,1,10524,106
721,5,0,1,1,12908,106
829,3,0,1,1,6766,115
971,3,0,1,1,6264,110
947,5,0,1,1,7506,111
781,5,0,1,1,10255,115
989,2,0,1,1,5629,103
796,1,0,1,1,14262,107
920,5,0,1,1,5855,109
934,5,0,1,1,13912,112
799,1,0,1,1,5145,109
928,3,0,1,1,8589,112
998,4,0,1,1,10247,102
742,3,0,1,1,5838,113
949,4,0,1,1,5017,112
950,3,0,1,1,5168,115
828,1,1,0,1,13321,102
958,5,1,0,1,12173,104
812,5,1,0,1,8955,107
800,1,1,0,1,12933,117
797,1,1,0,1,5172,113
750,3,1,0,1,11911,118
942,5,1,0,1,11898,115
769,1,1,0,1,13707,110
821,3,1,0,1,12616,117
831,4,1,0,1,13096,120
734,4,1,0,1,5100,111
750,2,1,0,1,11341,109
891,5,1,0,1,10655,116
994,3,1,0,1,7514,108
822,1,1,0,1,14469,113
950,5,1,0,1,12848,103
986,4,0,1,1,6882,108
808,1,0,1,1,11950,105
708,4,0,1,1,8152,116
762,5,0,1,1,8736,111
941,4,0,1,1,13224,101
976,1,0,1,1,10168,106
915,1,0,1,1,10251,110
925,4,0,1,1,12876,115
869,1,0,1,1,6335,117
772,3,0,1,1,14455,109
746,5,0,1,1,7106,108
946,3,0,1,1,13698,116
847,1,0,1,1,14832,116
916,5,0,1,1,9212,112
940,5,0,1,1,10638,117
970,2,0,1,1,5050,106
862,1,0,1,1,9491,118
956,1,0,1,1,9261,103
858,5,1,0,1,12726,104
716,5,1,0,1,10523,101
949,4,1,0,1,10079,114
744,5,1,0,1,11123,115
701,5,1,0,1,5922,110
943,1,1,0,1,13493,111
870,5,1,0,1,7381,118
774,1,1,0,1,11636,106
746,1,1,0,1,8606,105
947,2,1,0,1,7317,113
988,3,1,0,1,11836,106
855,2,1,0,1,13360,119
785,1,1,0,1,6686,112
971,5,1,0,1,14156,119
732,2,1,0,1,13087,101
962,3,1,0,1,10100,109
949,5,0,1,1,14971,115
836,1,0,1,1,14085,117
826,2,0,1,1,7085,100
895,5,0,1,1,7271,116
736,2,0,1,1,13494,116
900,4,0,1,1,7784,114
873,1,0,1,1,7010,105
835,3,0,1,1,5034,118
818,4,0,1,1,6422,115
961,1,0,1,1,5623,117
917,5,0,1,1,5384,105
767,1,0,1,1,7109,101
762,5,0,1,1,5872,118
829,1,0,1,1,7830,103
895,4,0,1,1,12722,103
783,3,0,1,1,12143,113
722,4,0,1,1,5217,116
742,4,0,1,1,11625,113
837,2,0,1,1,8589,115
954,4,0,1,1,12958,108
907,4,0,1,1,9205,119
909,4,0,1,1,11376,107
838,5,0,1,1,7369,104
826,1,0,1,1,14362,101
747,2,0,1,1,5351,105
888,1,0,1,1,11716,107
856,4,0,1,1,6545,117
951,3,0,1,1,7754,117
974,4,0,1,1,9861,105
818,3,0,1,1,13486,110
794,4,0,1,1,11515,118
886,5,0,1,1,10578,100
932,4,0,1,1,5167,114
782,5,0,1,1,10011,101
961,2,0,1,1,13461,109
811,1,0,1,1,10197,107
706,4,0,1,1,11023,118
781,4,0,1,1,11970,111
805,4,0,1,1,9242,113
979,1,0,1,1,14492,117
863,4,0,1,1,8191,112
825,3,0,1,1,5757,120
752,5,0,1,1,6245,108
891,5,0,1,1,10233,103
807,3,0,1,1,10386,120
964,1,0,1,1,13320,101
970,2,0,1,1,5605,107
724,4,0,1,1,14526,120
743,3,0,1,1,13390,116
923,5,0,1,1,6687,118
878,2,0,1,1,6139,106
935,2,0,1,1,9603,111
803,4,0,1,1,14278,109
724,4,0,1,1,12547,100
918,3,0,1,1,10640,102
951,4,0,1,1,7802,117
763,4,0,1,1,10292,111
766,3,0,1,1,13928,103
856,2,0,1,1,11967,105
713,2,0,1,1,10015,100
860,4,0,1,1,6054,116
843,4,0,1,1,6100,110
736,4,0,1,1,5810,117
867,3,0,1,1,8143,108
740,5,0,1,1,12976,104
837,2,0,1,1,12866,101
735,2,0,1,1,9714,104
936,2,1,0,1,13399,102
970,1,1,0,1,12392,109
900,1,1,0,1,9106,113
889,2,1,0,1,5936,104
755,3,1,0,1,11963,110
949,5,1,0,1,7402,111
887,3,1,0,1,9250,107
933,3,1,0,1,9843,114
767,1,1,0,1,6972,107
929,3,1,0,1,6597,111
706,5,1,0,1,10523,108
973,2,1,0,1,11529,102
821,4,1,0,1,13270,117
981,1,1,0,1,13531,102
973,5,1,0,1,8402,115
909,1,1,0,1,7473,108
718,4,1,0,1,11747,101
941,5,1,0,1,7517,109
928,3,1,0,1,13623,101
985,1,1,0,1,8439,103
866,1,1,0,1,12820,101
760,5,1,0,1,13365,104
708,1,1,0,1,11653,115
729,1,1,0,1,11547,107
943,5,1,0,1,5334,118
921,5,1,0,1,12663,118
969,3,1,0,1,7985,104
903,2,1,0,1,12347,109
703,2,1,0,1,13825,108
948,2,1,0,1,14576,106
929,4,1,0,1,8995,120
772,5,1,0,1,9805,111
974,3,1,0,1,12496,108
795,4,1,0,1,11628,104
734,1,1,0,1,6418,100
895,5,1,0,1,13152,109
925,2,1,0,1,7100,110
833,4,1,0,1,9919,116
941,4,1,0,1,11449,111
771,1,1,0,1,13544,103
952,2,1,0,1,8627,111
911,5,1,0,1,6599,120
741,4,1,0,1,5521,105
911,4,1,0,1,13043,111
702,4,1,0,1,7284,101
963,4,1,0,1,9312,117
882,1,1,0,1,9748,109
986,1,1,0,1,7342,104
952,4,1,0,1,5206,112
884,1,1,0,1,9197,120
982,3,1,0,1,7798,112
734,5,1,0,1,7574,110
841,4,1,0,1,10616,119
980,5,1,0,1,7525,102
817,4,1,0,1,9039,119
844,1,1,0,1,7034,117
821,3,1,0,1,13375,115
922,3,1,0,1,12686,112
849,3,1,0,1,13498,104
939,4,1,0,1,12786,114
706,4,1,0,1,10137,112
986,2,1,0,1,10427,114
910,2,1,0,1,5042,119
707,5,1,0,1,9321,114
704,2,1,0,1,14947,104
949,2,1,0,1,7635,116
789,3,1,0,1,11395,106
914,1,1,0,1,8385,113
973,5,1,0,1,11667,108
938,3,1,0,1,8512,116
950,3,1,0,1,14618,109
934,5,1,0,1,11901,112
747,2,1,0,1,11827,113
718,2,1,0,1,12198,105
860,1,1,0,1,8975,111
991,5,1,0,1,9603,105
833,2,1,0,1,9320,114
934,2,1,0,1,12807,116
918,3,1,0,1,10097,109
896,1,1,0,1,12679,102
718,4,1,0,1,12139,112
929,3,1,0,1,5293,113
906,3,1,0,1,5258,101
876,4,1,0,1,11996,114
809,2,1,0,1,10903,109
892,4,1,0,1,11057,118
966,5,1,0,1,6509,109
829,5,1,0,1,11075,100
704,4,1,0,1,7322,111
855,5,1,0,1,7937,115
888,3,1,0,1,8097,101
827,5,1,0,1,13900,116
775,3,1,0,1,13960,117
756,2,1,0,1,13140,120
717,3,1,0,1,8692,116
809,1,1,0,1,13588,114
805,5,1,0,1,11658,102
969,2,1,0,1,7338,110
971,1,1,0,1,8647,110
870,3,1,0,1,12371,102
700,1,1,0,1,8781,112
723,4,1,0,1,5424,101
722,5,1,0,1,5439,116
895,5,1,0,1,13252,103
838,1,1,0,1,5916,120
738,1,1,0,1,5351,119
790,1,1,0,1,8676,106
835,4,1,0,1,10294,102
783,3,1,0,1,5543,117
825,2,1,0,1,10798,102
737,2,1,0,1,12490,108
701,5,1,0,1,8743,100
785,4,1,0,1,12931,120
787,4,1,0,1,12196,120
913,3,1,0,1,8586,105
707,3,1,0,1,6501,104
706,5,1,0,1,6440,117
990,4,1,0,1,9575,116
724,5,1,0,1,13483,103
830,5,1,0,1,13820,109
741,1,1,0,1,13838,112
723,4,1,0,1,10408,105
930,5,1,0,1,5717,103
877,3,1,0,1,8188,101
714,3,1,0,1,8009,120
716,5,1,0,1,7669,103
935,1,1,0,1,12786,106
749,2,1,0,1,9154,102
716,2,1,0,1,10462,103
702,1,1,0,1,11000,112
742,4,1,0,1,12818,109
862,5,1,0,1,13679,115
813,1,1,0,1,13191,119
747,3,1,0,1,8257,109
872,5,1,0,1,9059,100
718,2,1,0,1,9373,102
904,4,1,0,1,5242,116
885,3,1,0,1,7228,110
860,4,1,0,1,12359,104
822,4,1,0,1,6093,105
846,3,1,0,1,7666,105
778,4,1,0,1,7344,119
929,3,0,1,1,14361,105
981,3,0,1,1,11272,111
893,4,0,1,1,5615,113
775,2,0,1,1,13468,102
955,2,0,1,1,8050,104
918,5,0,1,1,8340,102
965,1,0,1,1,8421,105
869,5,0,1,1,14214,101
932,5,0,1,1,7772,106
925,2,0,1,1,12324,101
902,4,0,1,1,13945,110
988,1,0,1,1,10777,114
949,2,0,1,1,13434,102
861,5,0,1,1,10487,114
763,1,0,1,1,10374,120
782,5,0,1,1,12070,112
966,1,0,1,1,5280,117
743,4,0,1,1,14588,104
864,1,0,1,1,7194,118
758,5,0,1,1,10197,109
873,2,0,1,1,14774,111
986,1,0,1,1,8542,115
838,3,0,1,1,8349,104
818,4,0,1,1,12473,103
864,5,0,1,1,6648,116
910,1,0,1,1,6072,114
810,1,0,1,1,14088,112
853,4,0,1,1,8905,101
707,4,0,1,1,6805,115
903,5,0,1,1,5465,111
979,1,0,1,1,13148,112
778,4,0,1,1,6382,101
921,1,0,1,1,10083,112
886,1,0,1,1,11074,107
880,1,0,1,1,11088,113
961,4,0,1,1,10507,102
710,3,0,1,1,6031,118
825,2,0,1,1,13303,100
711,2,0,1,1,6607,106
816,5,0,1,1,5915,113
882,4,0,1,1,5905,109
866,1,0,1,1,7041,102
731,2,0,1,1,14024,117
897,2,0,1,1,5871,108
724,5,0,1,1,13807,118
972,2,0,1,1,7033,115
750,4,0,1,1,11168,107
875,3,0,1,1,7625,106
809,3,0,1,1,12170,100
786,4,0,1,1,11944,100
904,4,0,1,1,14973,108
873,5,0,1,1,13581,109
833,3,0,1,1,9207,118
973,3,0,1,1,14324,107
908,3,0,1,1,12162,111
817,5,0,1,1,14239,114
888,1,0,1,1,5002,100
794,4,0,1,1,11871,118
724,3,0,1,1,7068,117
883,2,0,1,1,5556,114
889,3,0,1,1,7096,114
985,1,0,1,1,9585,105
939,5,0,1,1,14860,102
845,2,0,1,1,14439,113
765,2,0,1,1,8123,109
757,4,0,1,1,12071,103
839,3,0,1,1,10254,105
872,1,0,1,1,6422,104
707,5,0,1,1,7162,106
954,3,0,1,1,6868,112
938,1,0,1,1,5146,105
913,2,0,1,1,6708,107
819,5,0,1,1,13300,105
875,2,0,1,1,5840,118
1000,4,0,1,1,11147,103
985,2,0,1,1,9992,100
778,1,0,1,1,9044,101
773,1,0,1,1,9176,103
801,1,0,1,1,12269,102
796,3,0,1,1,11981,119
906,2,0,1,1,8098,113
800,4,0,1,1,7720,115
999,2,0,1,1,10589,111
925,3,0,1,1,10204,112
897,4,0,1,1,12878,120
792,4,0,1,1,5542,111
943,1,0,1,1,12555,117
998,3,0,1,1,14951,119
759,5,0,1,1,11539,109
704,1,0,1,1,12944,100
957,1,0,1,1,10741,110
997,2,0,1,1,10482,106
954,5,0,1,1,6708,106
780,4,0,1,1,12195,108
890,3,0,1,1,10783,103
929,5,0,1,1,9289,100
967,2,0,1,1,5826,119
744,4,0,1,1,11369,120